user_id,days_since_last_activity,engagement_velocity,frustration_index,completion_ratio,total_events,mrr,churned,risk_score,primary_churn_driver
341,24,1.375,157,0.4,568,29,0,0.00076204626,completion_ratio
342,153,0.95,108,0.5130434782608696,499,99,0,0.11786331,days_since_last_activity
343,124,0.3481481481481481,35,0.9175824175824177,661,299,1,0.8849472,engagement_velocity
344,192,0.7755102040816326,93,0.31,391,299,1,0.99265575,days_since_last_activity
345,72,1.3333333333333333,113,0.4416666666666666,498,29,0,0.00073436287,completion_ratio
346,45,1.121212121212121,9,0.7435897435897436,279,29,0,0.0014265452,total_events
347,149,0.7948717948717948,6,1.0333333333333334,128,99,1,0.9982988,total_events
348,76,0.888,38,0.8210526315789474,1271,29,0,0.00055076985,frustration_index
349,163,0.9117647058823528,28,0.4054054054054054,136,29,1,0.9994198,total_events
350,86,1.411764705882353,14,0.96,417,29,0,0.0004831773,mrr
351,71,0.8717948717948718,23,0.7967479674796748,470,99,0,0.0013215999,frustration_index
352,125,0.4418604651162791,19,0.6185567010309279,329,29,0,0.46354845,engagement_velocity
353,120,0.75,3,1.2105263157894737,84,29,1,0.9940428,total_events
354,115,0.8888888888888888,80,0.9314159292035398,1640,299,0,0.0023898396,mrr
355,152,1.0408163265306123,54,0.8271276595744681,1267,29,0,0.025968831,days_since_last_activity
356,84,0.8571428571428571,19,0.864406779661017,469,29,0,0.001040366,engagement_velocity
357,18,1.438095238095238,93,0.875,2094,29,0,0.00041109792,mrr
358,129,1.5454545454545454,13,0.91,395,29,0,0.002804016,mrr
359,0,0.935483870967742,9,0.7521367521367521,411,29,0,0.0005635948,mrr
360,91,0.4285714285714285,17,1.25531914893617,243,29,0,0.010179829,total_events
361,211,0.8780487804878049,50,0.5,209,99,1,0.99952734,days_since_last_activity
362,147,0.7714285714285715,10,0.5192307692307693,162,29,1,0.9984611,total_events
363,207,0.82,34,0.3260869565217391,169,299,1,0.9996531,days_since_last_activity
364,158,1.263157894736842,20,0.8080808080808081,397,29,0,0.037379887,days_since_last_activity
365,26,1.0,27,0.9819277108433736,702,29,0,0.0013820081,frustration_index
366,35,1.0,99,0.3904109589041096,547,29,0,0.0010912394,completion_ratio
367,54,0.75,13,0.6329113924050633,267,29,0,0.0032748063,engagement_velocity
368,163,1.0285714285714285,11,0.7027027027027027,134,99,1,0.99566865,total_events
369,78,0.8677685950413223,100,0.8951367781155015,2294,29,0,0.00047213715,mrr
370,77,0.9453125,111,0.8825214899713467,2440,29,0,0.0004690438,mrr
371,99,0.97196261682243,38,0.9890909090909092,1020,99,0,0.0043437905,frustration_index
372,137,0.5918367346938775,49,0.9896373056994818,1452,299,0,0.06336404,engagement_velocity
373,107,1.0615384615384615,66,0.8347826086956521,1193,99,0,0.0014980457,Stable Activity
374,40,0.6896551724137931,24,0.8333333333333334,488,29,0,0.0016530376,engagement_velocity
375,128,1.160919540229885,77,0.8615071283095723,1686,99,0,0.0026422888,Stable Activity
376,18,1.1538461538461535,135,0.3405797101449275,574,29,0,0.0010497635,completion_ratio
377,141,0.8095238095238095,19,0.7948717948717948,439,29,0,0.033773508,days_since_last_activity
378,2,0.9056603773584906,106,0.8876080691642652,2438,29,0,0.00048120346,mrr
379,18,1.34375,21,0.9663865546218487,504,29,0,0.0005732559,frustration_index
380,169,1.5517241379310345,69,0.3043478260869565,278,29,1,0.99601656,days_since_last_activity
381,20,0.6338028169014085,108,0.9596100278551531,2637,29,0,0.000850101,engagement_velocity
382,90,1.4666666666666666,18,0.7555555555555555,332,99,0,0.00038433826,Stable Activity
384,168,12.25,0,0.6470588235294118,51,29,1,0.99890065,total_events
385,89,0.71875,12,0.978494623655914,386,29,0,0.0007435693,engagement_velocity
386,98,1.92,1,0.8947368421052632,209,299,0,0.012562328,total_events
387,154,1.4782608695652173,20,0.3846153846153846,101,29,1,0.9977975,total_events
388,25,0.984375,62,1.0314606741573034,1687,29,0,0.00051480153,frustration_index
389,91,2.3529411764705883,28,0.8085106382978723,545,99,0,0.0008640498,frustration_index
390,83,0.7692307692307693,15,0.6666666666666666,226,99,0,0.0034105803,total_events
391,169,0.6486486486486487,5,0.8571428571428571,118,29,1,0.99914896,total_events
392,211,1.2903225806451613,34,0.2093023255813953,150,99,1,0.9995184,days_since_last_activity
393,89,1.3142857142857145,70,0.3809523809523809,273,99,0,0.007967342,frustration_index
394,11,1.2727272727272727,7,1.04,534,99,0,0.0006713754,Stable Activity
395,8,1.793103448275862,202,0.3705583756345177,813,29,0,0.0007922145,completion_ratio
396,170,2.8421052631578947,9,0.6666666666666666,250,99,1,0.97729677,days_since_last_activity
397,260,0.2,4,1.03125,129,29,1,0.9995326,days_since_last_activity
398,320,7.666666666666667,2,0.375,24,29,1,0.999534,days_since_last_activity
399,198,1.5333333333333334,2,1.2857142857142858,36,29,1,0.9995552,days_since_last_activity
400,150,1.3448275862068966,16,0.7888888888888889,345,29,0,0.008582884,days_since_last_activity
401,107,1.1225806451612903,76,0.8669527896995708,1615,29,0,0.0010349271,mrr
402,38,1.4642857142857142,18,1.2,464,99,0,0.0006033852,Stable Activity
403,10,2.9285714285714284,12,0.900990099009901,401,29,0,0.00051747786,mrr
404,286,1.2173913043478262,4,1.2,49,29,1,0.99953735,days_since_last_activity
405,210,0.3191489361702128,32,0.6666666666666666,150,29,1,0.9996581,days_since_last_activity
406,44,0.8974358974358975,30,0.9652777777777778,603,29,0,0.0013951688,frustration_index
407,21,0.926829268292683,113,0.3697478991596639,487,299,0,0.0011862761,completion_ratio
408,18,1.03921568627451,65,0.7386831275720165,1550,29,0,0.0005014282,frustration_index
409,183,0.6486486486486487,11,0.90625,252,29,1,0.99761707,days_since_last_activity
410,26,1.903225806451613,57,0.8989690721649485,1713,29,0,0.0004547243,frustration_index
411,199,0.5833333333333334,13,0.4285714285714285,77,29,1,0.99958366,days_since_last_activity
412,226,1.3461538461538465,6,0.972972972972973,153,29,1,0.9995011,days_since_last_activity
413,49,1.2222222222222223,54,0.8993288590604027,637,99,0,0.0006806471,frustration_index
414,204,0.2222222222222222,2,1.0754716981132075,230,299,1,0.9975326,days_since_last_activity
415,147,0.5,6,1.15625,144,29,1,0.9984175,total_events
416,164,0.2291666666666666,50,0.3389830508474576,228,99,1,0.99853516,days_since_last_activity
417,214,0.5862068965517241,61,0.2857142857142857,207,99,1,0.99944514,days_since_last_activity
418,348,16.0,3,0.2,15,99,1,0.99953914,days_since_last_activity
419,48,2.05,26,0.9594594594594594,622,29,0,0.0007858262,frustration_index
420,263,5.0,0,0.5,4,29,1,0.99955744,days_since_last_activity
421,237,2.0625,5,1.0465116279069768,185,29,1,0.99901295,days_since_last_activity
422,178,1.4285714285714286,0,0.8888888888888888,32,99,1,0.9989813,total_events
423,149,0.6834532374100719,67,0.8575197889182058,1319,99,0,0.0300418,days_since_last_activity
424,201,1.205128205128205,71,0.5125,337,29,1,0.98709863,days_since_last_activity
425,18,0.5786163522012578,81,0.9175824175824177,1959,29,0,0.00091937324,engagement_velocity
426,25,0.7435897435897436,16,0.7884615384615384,388,299,0,0.0007812376,engagement_velocity
427,1,1.4285714285714286,108,0.5454545454545454,466,99,0,0.0008789523,completion_ratio
428,238,11.0,0,1.0,10,299,1,0.99950707,days_since_last_activity
429,204,51.0,14,0.4545454545454545,50,99,1,0.9995092,days_since_last_activity
430,118,0.7886178861788617,82,0.8798646362098139,2051,29,0,0.004119805,engagement_velocity
431,38,1.0603448275862069,92,0.9215116279069768,2448,29,0,0.0004199118,mrr
432,288,1.2121212121212122,6,0.9722222222222222,148,99,1,0.99949086,days_since_last_activity
433,69,0.6607142857142857,12,0.96875,260,29,0,0.0063949074,total_events
434,247,1.0517241379310345,36,0.9476439790575916,707,29,1,0.9824326,days_since_last_activity
435,70,1.115702479338843,49,1.028735632183908,1322,99,0,0.00044765882,frustration_index
436,61,1.0,20,0.8151260504201681,465,29,0,0.00097431015,mrr
437,99,1.0434782608695652,57,0.8303341902313625,1323,99,0,0.0014650103,frustration_index
438,67,1.4666666666666666,24,0.8953488372093024,353,29,0,0.0004976433,frustration_index
439,184,0.9705882352941176,0,1.181818181818182,95,299,1,0.9995208,days_since_last_activity
440,138,0.7032258064516129,98,0.907725321888412,1709,29,0,0.0077052806,engagement_velocity
441,16,1.0916666666666666,93,0.939929328621908,2082,29,0,0.00041786453,mrr
442,320,33.0,1,1.0,32,99,1,0.99950707,days_since_last_activity
443,303,0.918918918918919,27,0.1666666666666666,115,29,1,0.99966514,days_since_last_activity
444,66,1.181818181818182,143,0.4295774647887324,612,99,0,0.00075468,completion_ratio
445,171,0.6097560975609756,11,1.2340425531914894,231,99,1,0.99508876,days_since_last_activity
446,270,2.833333333333333,14,0.85,166,29,1,0.9993376,days_since_last_activity
448,4,1.5769230769230769,21,1.0774647887323945,637,29,0,0.0007530941,frustration_index
449,149,0.3090909090909091,26,0.7142857142857143,114,29,1,0.9993229,total_events
450,52,1.2127659574468086,111,0.9487179487179488,2028,299,0,0.00050943927,mrr
451,180,22.0,3,0.5,21,99,1,0.99955016,days_since_last_activity
452,328,6.0,0,0.3333333333333333,5,99,1,0.99953914,days_since_last_activity
453,208,0.8723404255319149,47,0.4791666666666667,200,99,1,0.9995408,days_since_last_activity
454,63,1.8148148148148149,14,0.8837209302325582,342,29,0,0.000555553,mrr
455,34,1.083916083916084,102,0.9289617486338798,2003,299,0,0.00046880243,mrr
456,147,0.2352941176470588,31,0.25,128,99,1,0.99937695,total_events
457,141,1.345132743362832,64,0.9079903147699758,1472,99,0,0.0036479898,days_since_last_activity
458,269,0.9361702127659576,30,0.3571428571428571,110,99,1,0.99963164,days_since_last_activity
459,103,1.7625,69,0.8284734133790738,1937,29,0,0.0009711842,mrr
460,158,0.5705128205128205,65,0.8933002481389578,1426,99,0,0.1996048,days_since_last_activity
461,7,1.0176991150442478,80,0.8388157894736842,2075,29,0,0.00043416317,mrr
462,281,0.4680851063829787,8,1.0285714285714285,152,29,1,0.99948704,days_since_last_activity
463,188,1.8571428571428568,6,1.087719298245614,256,29,1,0.99527633,days_since_last_activity
464,257,0.2580645161290322,0,1.2222222222222223,37,299,1,0.9995253,days_since_last_activity
465,218,0.5510204081632653,4,0.5925925925925926,86,99,1,0.99950457,days_since_last_activity
466,149,0.4324324324324324,17,0.28,86,99,1,0.99820304,total_events
467,29,0.8387096774193549,124,0.3772455089820359,634,99,0,0.0009296843,completion_ratio
468,139,0.75,8,0.7252747252747253,317,29,0,0.059758298,days_since_last_activity
469,18,1.0227272727272727,147,0.3928571428571428,743,299,0,0.0009714688,completion_ratio
470,148,0.7083333333333334,3,0.75,54,29,1,0.99884856,total_events
471,48,1.2205882352941178,127,0.8760563380281691,2495,29,0,0.00043045674,mrr
473,293,0.292817679558011,26,0.990909090909091,421,99,1,0.9941711,days_since_last_activity
474,39,0.972972972972973,13,0.75,413,99,0,0.0005710119,Stable Activity
475,255,1.0,4,1.0476190476190477,98,29,1,0.9995235,days_since_last_activity
476,65,1.0909090909090908,21,1.112068965517241,531,29,0,0.00082815177,frustration_index
477,83,0.972972972972973,66,0.8451443569553806,1323,99,0,0.0004579046,frustration_index
478,85,0.9736842105263158,19,0.7232142857142857,416,29,0,0.0008936432,mrr
479,45,1.391304347826087,20,1.0555555555555556,472,99,0,0.00058711786,Stable Activity
480,237,0.896551724137931,11,0.7741935483870968,120,299,1,0.99931943,days_since_last_activity
481,64,1.1111111111111112,17,0.946969696969697,531,29,0,0.0006452254,mrr
482,204,0.75,19,0.8734177215189873,319,29,1,0.99029875,days_since_last_activity
483,132,0.4565217391304347,52,0.3829787234042553,194,99,1,0.9984084,total_events
484,62,0.7837837837837838,25,1.0172413793103448,520,99,0,0.001100503,frustration_index
485,8,0.5348837209302325,27,0.8660714285714286,454,29,0,0.0027815215,engagement_velocity
486,135,0.2272727272727272,12,1.046875,283,299,0,0.83407503,engagement_velocity
487,80,1.3388429752066116,76,0.9388489208633094,1993,29,0,0.0004061288,mrr
488,304,0.5238095238095238,21,0.2307692307692307,88,29,1,0.9996227,days_since_last_activity
489,141,0.625,17,0.7909090909090909,406,99,0,0.022619532,engagement_velocity
490,44,3.0,19,0.9230769230769232,515,99,0,0.00058928604,Stable Activity
491,187,23.0,4,0.1428571428571428,22,29,1,0.9995413,days_since_last_activity
492,103,0.7941176470588235,8,0.6756756756756757,254,99,0,0.02071976,total_events
493,151,0.7083333333333334,63,0.323943661971831,266,29,1,0.9967715,days_since_last_activity
494,4,0.8484848484848485,68,0.875,1637,29,0,0.00047812157,mrr
495,119,0.7666666666666667,46,0.4705882352941176,211,29,1,0.9973572,total_events
496,245,0.6666666666666666,17,0.3684210526315789,70,99,1,0.99951947,days_since_last_activity
497,122,1.5,28,0.9716981132075472,452,29,0,0.010042566,frustration_index
498,116,1.0984848484848484,115,0.8490909090909091,1925,29,0,0.0013467657,mrr
499,58,2.0625,25,0.9444444444444444,581,29,0,0.0007001604,frustration_index
500,123,2.7142857142857144,12,0.7327586206896551,407,99,0,0.0046982784,Stable Activity
501,8,0.6470588235294118,14,0.9611650485436892,414,99,0,0.0007529947,engagement_velocity
502,266,0.8055555555555556,3,1.5,69,99,1,0.9995291,days_since_last_activity
503,243,0.6470588235294118,76,0.4929577464788732,317,29,1,0.99866354,days_since_last_activity
504,109,0.7674418604651163,33,0.8495575221238938,474,99,0,0.017763168,frustration_index
505,187,0.7407407407407407,0,1.2,45,29,1,0.99956876,days_since_last_activity
506,120,1.146551724137931,61,0.8359621451104101,1098,99,0,0.00603249,frustration_index
507,19,1.0571428571428572,32,0.7133757961783439,574,299,0,0.0012233998,frustration_index
508,237,1.1363636363636365,3,0.9411764705882352,69,29,1,0.99955314,days_since_last_activity
509,235,4.5,1,0.8,20,99,1,0.9995183,days_since_last_activity
510,13,0.7714285714285715,13,0.8095238095238095,384,29,0,0.0006278642,engagement_velocity
511,211,22.0,1,1.5,21,29,1,0.99955004,days_since_last_activity
512,77,1.0,151,0.4465408805031446,676,29,0,0.001106683,completion_ratio
513,70,0.96,8,0.8846153846153846,316,29,0,0.0011161509,mrr
514,94,0.425,8,0.4941176470588235,258,29,0,0.0053612106,engagement_velocity
515,69,1.4077669902912622,101,0.9524617996604414,2181,99,0,0.00043345644,Stable Activity
516,116,0.7964601769911505,63,0.9093023255813952,1544,29,0,0.00401907,engagement_velocity
517,59,1.1794871794871795,138,0.3915343915343915,711,99,0,0.0007246717,completion_ratio
518,78,1.9523809523809523,23,1.0101010101010102,434,29,0,0.0005552867,mrr
519,313,0.45,3,0.76,90,29,1,0.9994784,days_since_last_activity
520,45,0.8220338983050848,55,0.9017857142857144,1579,99,0,0.0005109354,frustration_index
521,35,0.4901960784313725,9,0.7870370370370371,395,29,0,0.0010410046,engagement_velocity
522,126,0.9423076923076924,46,0.3829787234042553,202,29,1,0.99790704,total_events
523,96,0.5,6,0.6888888888888889,148,99,0,0.09643164,total_events
524,114,1.195121951219512,5,0.7950819672131147,447,29,0,0.0043824487,mrr
525,25,1.5833333333333333,14,0.9636363636363636,446,29,0,0.0005068364,mrr
526,248,9.0,4,0.0,8,29,1,0.9995413,days_since_last_activity
527,336,18.0,4,0.4,17,299,1,0.99954504,days_since_last_activity
528,140,0.28125,24,0.25,101,99,1,0.9988146,total_events
529,43,1.3125,79,0.8218487394957983,2006,99,0,0.00040517404,frustration_index
530,167,0.6086956521739131,0,0.9166666666666666,46,99,1,0.9987507,total_events
531,45,1.4814814814814814,20,0.9929577464788732,599,29,0,0.0006386617,mrr
533,47,1.21875,18,0.9776119402985076,555,99,0,0.0006379076,Stable Activity
534,9,0.84,17,0.9296875,525,29,0,0.0008729109,engagement_velocity
535,139,1.2424242424242424,2,0.8727272727272727,210,29,1,0.9827649,total_events
536,233,1.2777777777777777,2,0.64,80,29,1,0.99951863,days_since_last_activity
538,12,0.5,159,0.3351955307262569,698,299,0,0.0036959737,engagement_velocity
539,263,36.0,5,0.625,35,29,1,0.9995023,days_since_last_activity
540,89,1.194174757281553,86,0.9872448979591836,1499,29,0,0.0004473474,mrr
541,115,0.9230769230769232,3,0.6944444444444444,119,29,1,0.98654824,total_events
542,121,1.8823529411764703,24,1.027027027027027,329,299,0,0.01688557,frustration_index
543,44,0.9230769230769232,104,0.4402985074626865,530,29,0,0.0011852346,completion_ratio
544,127,1.15,7,0.7636363636363637,385,29,0,0.0043162326,Stable Activity
545,87,1.35,21,0.8347826086956521,445,99,0,0.0004494489,Stable Activity
546,153,1.28,45,0.3809523809523809,241,99,1,0.9897939,days_since_last_activity
547,3,0.8104575163398693,76,0.81419624217119,1619,29,0,0.00050170074,mrr
548,212,1.3333333333333333,0,0.5,71,29,1,0.99957234,days_since_last_activity
549,164,1.65,3,1.4444444444444444,51,29,1,0.99799746,total_events
550,174,1.5625,16,0.9571428571428572,298,29,1,0.9489473,days_since_last_activity
551,176,0.7391304347826086,4,0.8181818181818182,44,29,1,0.9992655,total_events
552,136,0.6764705882352942,2,0.7551020408163265,167,29,1,0.9975871,total_events
553,119,1.1428571428571428,16,0.7285714285714285,263,29,0,0.028969869,total_events
554,93,1.096774193548387,14,0.8526315789473684,374,29,0,0.00041729087,mrr
555,76,0.9090909090909092,13,0.8913043478260869,361,99,0,0.0005597819,Stable Activity
556,32,2.6,169,0.3139013452914798,828,299,0,0.0011399286,completion_ratio
557,7,0.7643312101910829,138,0.8797202797202798,2548,99,0,0.0004825532,Stable Activity
558,133,1.3875,87,0.893491124260355,1257,29,0,0.00417496,mrr
559,251,1.148148148148148,0,1.7222222222222223,105,29,1,0.99956495,days_since_last_activity
560,26,1.0,19,1.027027027027027,480,299,0,0.00093912485,mrr
561,141,0.85,6,0.9736842105263158,158,29,1,0.9962657,total_events
562,80,2.071428571428572,86,0.4268292682926829,350,29,0,0.0019743952,completion_ratio
563,81,0.7669172932330827,41,0.9003831417624522,916,29,0,0.0013862196,frustration_index
564,116,1.7849462365591398,64,0.8033573141486811,1387,99,0,0.0024550569,Stable Activity
565,80,0.9069767441860463,90,0.4205607476635514,431,99,0,0.0022321236,completion_ratio
