user_id,active_days,last_active_date,days_since_last_activity,avg_sessions_per_day,total_sessions,churned,risk_score,primary_churn_driver
1374,46,2024-09-18,7,1.1956521739130437,55,0,0.8664143,avg_sessions_per_day
1375,30,2024-09-13,12,1.1333333333333333,34,0,0.18632118,avg_sessions_per_day
1376,51,2024-09-23,2,1.196078431372549,61,0,0.5017095,avg_sessions_per_day
1377,45,2024-09-22,3,1.2666666666666668,57,1,0.7873166,avg_sessions_per_day
1378,48,2024-08-09,47,1.0625,51,0,0.536649,avg_sessions_per_day
1379,96,2024-09-25,0,1.5520833333333333,149,0,0.00052044657,Stable Activity
1380,134,2024-09-25,0,1.7164179104477613,230,0,0.00052044657,Stable Activity
1381,92,2024-09-25,0,2.6086956521739126,240,0,0.00052044657,Stable Activity
1382,34,2024-08-16,40,1.147058823529412,39,0,0.2194454,avg_sessions_per_day
1383,47,2024-09-14,11,1.2553191489361701,59,1,0.15646482,avg_sessions_per_day
1384,134,2024-09-22,3,1.492537313432836,200,0,0.0009482219,Stable Activity
1385,214,2024-09-25,0,2.4158878504672896,517,0,0.00052044657,Stable Activity
1386,33,2024-09-11,14,1.3636363636363635,45,1,0.7656854,avg_sessions_per_day
1387,91,2024-09-23,2,1.7582417582417582,160,0,0.0009482219,Stable Activity
1388,35,2024-08-27,29,1.2857142857142856,45,0,0.63731134,avg_sessions_per_day
1389,93,2024-09-25,0,2.913978494623656,271,0,0.00052044657,Stable Activity
1390,33,2024-09-20,5,1.2727272727272727,42,0,0.12139258,avg_sessions_per_day
1391,28,2024-08-14,42,1.3214285714285714,37,0,0.15910986,days_since_last_activity
1392,38,2024-09-18,7,1.1578947368421053,44,1,0.80875516,avg_sessions_per_day
1393,31,2024-08-07,49,1.0967741935483872,34,1,0.96439004,avg_sessions_per_day
1394,41,2024-07-13,74,1.1219512195121952,46,0,0.06773437,avg_sessions_per_day
1395,99,2024-09-25,0,1.6363636363636365,162,0,0.00052044657,Stable Activity
1396,40,2024-09-15,10,1.25,50,1,0.8321175,avg_sessions_per_day
1397,199,2024-09-24,1,2.6683417085427137,531,0,0.00078707695,Stable Activity
1398,50,2024-07-23,64,1.22,61,0,0.22531594,avg_sessions_per_day
1399,38,2024-09-05,20,1.1578947368421053,44,0,0.7838549,avg_sessions_per_day
1400,146,2024-09-24,1,1.5616438356164384,228,0,0.00078707695,Stable Activity
1401,46,2024-09-18,7,1.2391304347826089,57,1,0.88125914,avg_sessions_per_day
1402,128,2024-09-25,0,1.71875,220,0,0.00052044657,Stable Activity
1403,222,2024-09-24,1,2.3468468468468466,521,0,0.00078707695,Stable Activity
1404,49,2024-08-22,34,1.1428571428571428,56,0,0.53840137,avg_sessions_per_day
1405,111,2024-09-25,0,1.6666666666666667,185,0,0.00052044657,Stable Activity
1406,43,2024-09-16,9,1.1627906976744187,50,1,0.8718517,avg_sessions_per_day
1407,229,2024-09-25,0,2.3973799126637556,549,0,0.00052044657,Stable Activity
1408,40,2024-09-21,4,1.15,46,0,0.719921,avg_sessions_per_day
1409,108,2024-09-15,10,1.712962962962963,185,0,0.0016642435,Stable Activity
1410,95,2024-09-25,0,1.8,171,0,0.00052044657,Stable Activity
1411,132,2024-09-25,0,1.6136363636363635,213,0,0.00052044657,Stable Activity
1412,37,2024-08-28,28,1.1621621621621623,43,0,0.8371453,avg_sessions_per_day
1413,137,2024-09-23,2,1.5474452554744527,212,0,0.0009482219,Stable Activity
1414,81,2024-09-24,1,1.851851851851852,150,0,0.00078707695,Stable Activity
1415,188,2024-09-25,0,2.4680851063829787,464,0,0.00052044657,Stable Activity
1416,33,2024-09-18,7,1.2727272727272727,42,0,0.12139258,avg_sessions_per_day
1417,147,2024-09-24,1,2.5986394557823127,382,0,0.00078707695,Stable Activity
1418,132,2024-09-23,2,1.537878787878788,203,0,0.0009482219,Stable Activity
1419,42,2024-08-28,28,1.1904761904761905,50,0,0.8848329,avg_sessions_per_day
1420,127,2024-09-21,4,1.5433070866141732,196,0,0.0009802268,Stable Activity
1421,47,2024-07-02,85,1.1702127659574468,55,0,0.23936091,avg_sessions_per_day
1422,217,2024-09-25,0,2.419354838709677,525,0,0.00052044657,Stable Activity
1423,93,2024-09-24,1,1.913978494623656,178,0,0.00078707695,Stable Activity
1424,84,2024-09-24,1,1.7738095238095237,149,0,0.00078707695,Stable Activity
1425,36,2024-08-01,55,1.1388888888888888,41,0,0.51206034,days_since_last_activity
1426,52,2024-09-02,23,1.1730769230769231,61,0,0.7608648,avg_sessions_per_day
1427,42,2024-09-24,1,1.238095238095238,52,0,0.386612,avg_sessions_per_day
1428,36,2024-08-19,37,1.1111111111111112,40,1,0.65066785,avg_sessions_per_day
1429,40,2024-08-11,45,1.175,47,1,0.9607084,avg_sessions_per_day
1430,41,2024-09-20,5,1.2682926829268293,52,0,0.8240944,avg_sessions_per_day
1431,45,2024-07-01,86,1.2,54,1,0.88019145,avg_sessions_per_day
1432,92,2024-09-25,0,1.7608695652173911,162,0,0.00052044657,Stable Activity
1433,37,2024-09-21,4,1.3513513513513513,50,1,0.65846103,avg_sessions_per_day
1434,35,2024-09-24,1,1.2857142857142856,45,0,0.38553587,avg_sessions_per_day
1435,173,2024-09-25,0,2.6531791907514446,459,0,0.00052044657,Stable Activity
1436,43,2024-09-25,0,1.2325581395348837,53,1,0.7930392,avg_sessions_per_day
1437,36,2024-09-05,20,1.1944444444444444,43,0,0.49952385,avg_sessions_per_day
1438,93,2024-09-25,0,1.6021505376344085,149,0,0.00052044657,Stable Activity
1439,63,2024-09-24,1,1.6825396825396823,106,0,0.00078707695,Stable Activity
1440,89,2024-09-25,0,1.7752808988764044,158,0,0.00052044657,Stable Activity
1441,116,2024-09-24,1,1.7413793103448276,202,0,0.00078707695,Stable Activity
1442,212,2024-09-25,0,2.3726415094339623,503,0,0.00052044657,Stable Activity
1443,235,2024-09-25,0,2.331914893617021,548,0,0.00052044657,Stable Activity
1444,81,2024-09-22,3,1.91358024691358,155,0,0.0009482219,Stable Activity
1445,30,2024-09-19,6,1.3,39,0,0.013035648,Stable Activity
1446,41,2024-09-23,2,1.2439024390243902,51,0,0.45709547,total_sessions
1447,196,2024-09-24,1,2.6683673469387754,523,0,0.00078707695,Stable Activity
1448,109,2024-09-25,0,1.5321100917431192,167,0,0.00052044657,Stable Activity
1449,95,2024-09-25,0,1.7473684210526317,166,0,0.00052044657,Stable Activity
1450,43,2024-08-20,36,1.255813953488372,54,1,0.76762193,avg_sessions_per_day
1451,92,2024-09-25,0,3.043478260869565,280,0,0.00052044657,Stable Activity
1452,79,2024-09-25,0,1.8227848101265824,144,0,0.00052044657,Stable Activity
1453,45,2024-09-23,2,1.1555555555555557,52,0,0.86489713,avg_sessions_per_day
1454,127,2024-09-24,1,1.5905511811023623,202,0,0.00078707695,Stable Activity
1455,49,2024-09-18,7,1.2040816326530612,59,1,0.55939484,avg_sessions_per_day
1456,31,2024-09-18,7,1.1612903225806452,36,1,0.6652074,avg_sessions_per_day
1457,44,2024-08-29,27,1.1363636363636365,50,1,0.87493104,avg_sessions_per_day
1458,164,2024-09-25,0,2.554878048780488,419,0,0.00052044657,Stable Activity
1459,31,2024-09-15,10,1.2580645161290325,39,0,0.051112227,avg_sessions_per_day
1460,95,2024-09-25,0,1.6421052631578947,156,0,0.00052044657,Stable Activity
1461,37,2024-09-21,4,1.1891891891891893,44,0,0.69393057,avg_sessions_per_day
1462,37,2024-07-27,60,1.2702702702702704,47,1,0.9044237,avg_sessions_per_day
1463,29,2024-09-15,10,1.3793103448275863,40,0,0.015881347,Stable Activity
1464,33,2024-09-16,9,1.0909090909090908,36,0,0.2966288,avg_sessions_per_day
1465,131,2024-09-25,0,2.6412213740458013,346,0,0.00052044657,Stable Activity
1466,42,2024-08-22,34,1.1428571428571428,48,0,0.73661417,avg_sessions_per_day
1467,86,2024-09-24,1,2.883720930232558,248,0,0.00078707695,Stable Activity
1468,147,2024-09-25,0,1.5102040816326532,222,0,0.00052044657,Stable Activity
1469,41,2024-09-22,3,1.2682926829268293,52,0,0.6992248,avg_sessions_per_day
1470,139,2024-09-25,0,1.6474820143884892,229,0,0.00052044657,Stable Activity
1471,90,2024-09-25,0,1.5,135,0,0.00052044657,Stable Activity
1472,54,2024-09-16,9,1.277777777777778,69,1,0.94479233,avg_sessions_per_day
1473,82,2024-09-25,0,1.6585365853658536,136,0,0.00052044657,Stable Activity
1474,41,2024-09-22,3,1.4146341463414633,58,0,0.0031441972,Stable Activity
1475,92,2024-09-23,2,1.6739130434782608,154,0,0.0009482219,Stable Activity
1476,35,2024-07-14,73,1.2,42,1,0.15050511,avg_sessions_per_day
1477,43,2024-08-30,26,1.116279069767442,48,0,0.92257386,avg_sessions_per_day
1478,126,2024-09-23,2,1.6587301587301588,209,0,0.0009482219,Stable Activity
1479,121,2024-09-24,1,1.5041322314049588,182,0,0.00078707695,Stable Activity
1480,131,2024-09-24,1,1.564885496183206,205,0,0.00078707695,Stable Activity
1481,138,2024-09-25,0,2.434782608695652,336,0,0.00052044657,Stable Activity
1482,42,2024-07-21,66,1.261904761904762,53,1,0.86947495,avg_sessions_per_day
1483,75,2024-09-25,0,1.72,129,0,0.00052044657,Stable Activity
1484,34,2024-09-20,5,1.176470588235294,40,0,0.17702447,avg_sessions_per_day
1485,38,2024-09-14,11,1.1578947368421053,44,0,0.6508568,avg_sessions_per_day
1486,47,2024-08-22,34,1.2127659574468084,57,1,0.9245919,avg_sessions_per_day
1487,97,2024-09-25,0,1.6082474226804124,156,0,0.00052044657,Stable Activity
1488,114,2024-09-21,4,1.6315789473684212,186,0,0.0009802268,Stable Activity
1489,35,2024-09-25,0,1.2857142857142856,45,0,0.6166933,avg_sessions_per_day
1490,42,2024-09-13,12,1.261904761904762,53,1,0.8728148,avg_sessions_per_day
1491,39,2024-09-25,0,1.282051282051282,50,0,0.6206864,avg_sessions_per_day
1492,83,2024-09-25,0,1.8072289156626504,150,0,0.00052044657,Stable Activity
1493,99,2024-09-23,2,1.5656565656565655,155,0,0.0009482219,Stable Activity
1494,47,2024-09-14,11,1.148936170212766,54,0,0.63203865,avg_sessions_per_day
1495,118,2024-09-24,1,1.5677966101694916,185,0,0.00078707695,Stable Activity
1496,83,2024-09-25,0,1.650602409638554,137,0,0.00052044657,Stable Activity
1497,117,2024-09-18,7,1.7094017094017093,200,0,0.0014653193,Stable Activity
1498,88,2024-09-24,1,1.6931818181818181,149,0,0.00078707695,Stable Activity
1499,33,2024-09-22,3,1.212121212121212,40,0,0.11715899,avg_sessions_per_day
1500,119,2024-09-24,1,1.7478991596638656,208,0,0.00078707695,Stable Activity
